Chanel		intensity
2997	27
2998	21
2999	18
3000	22
3001	22
3002	21
3003	21
3004	22
3005	20
3006	21
3007	18
3008	15
3009	17
3010	16
3011	19
3012	14
3013	12
3014	20
3015	11
3016	14
3017	10
3018	17
3019	16
3020	8
3021	8
3022	13
3023	9
3024	11
3025	13
3026	18
3027	9
3028	9
3029	11
3030	3
3031	10
3032	12
3033	11
3034	6
3035	15
3036	8
3037	14
3038	5
3039	13
3040	6
3041	5
3042	9
3043	7
3044	11
3045	5
3046	8
3047	8
3048	14
3049	9
3050	8
3051	9
3052	10
3053	8
3054	11
3055	14
3056	10
3057	17
3058	8
3059	4
3060	16
3061	11
3062	5
3063	6
3064	14
3065	8
3066	8
3067	7
3068	6
3069	9
3070	6
3071	8
3072	10
3073	9
3074	12
3075	3
3076	8
3077	11
3078	9
3079	9
3080	9
3081	17
3082	9
3083	9
3084	7
3085	13
3086	6
3087	7
3088	10
3089	13
3090	6
3091	14
3092	7
3093	9
3094	13
3095	8
3096	11
3097	6
3098	8
3099	7
3100	11
3101	9
3102	7
3103	7
3104	4
3105	4
3106	14
3107	9
3108	9
3109	10
3110	6
3111	10
3112	13
3113	10
3114	9
3115	7
3116	7
3117	10
3118	9
3119	8
3120	6
3121	4
3122	6
3123	8
3124	12
3125	5
3126	5
3127	7
3128	9
3129	12
3130	10
3131	13
3132	11
3133	7
3134	6
3135	10
3136	8
3137	8
3138	6
3139	12
3140	11
3141	10
3142	5
3143	9
3144	9
3145	15
3146	11
3147	7
3148	6
3149	9
3150	3
3151	7
3152	8
3153	11
3154	10
3155	10
3156	9
3157	8
3158	10
3159	10
3160	11
3161	9
3162	15
3163	6
3164	7
3165	8
3166	10
3167	6
3168	9
3169	4
3170	7
3171	9
3172	17
3173	11
3174	10
3175	13
3176	9
3177	7
3178	5
3179	12
3180	15
3181	11
3182	12
3183	10
3184	11
3185	15
3186	10
3187	10
3188	6
3189	8
3190	8
3191	6
3192	9
3193	9
3194	10
3195	10
3196	12
3197	4
3198	16
3199	13
3200	14
3201	6
3202	9
3203	7
3204	14
3205	12
3206	8
3207	5
3208	9
3209	12
3210	8
3211	10
3212	5
3213	8
3214	6
3215	10
3216	7
3217	6
3218	5
3219	12
3220	8
3221	8
3222	8
3223	8
3224	15
3225	9
3226	8
3227	4
3228	6
3229	5
3230	8
3231	7
3232	7
3233	7
3234	11
3235	7
3236	9
3237	10
3238	10
3239	10
3240	9
3241	10
3242	7
3243	16
3244	7
3245	8
3246	12
3247	7
3248	5
3249	9
3250	6
3251	7
3252	5
3253	7
3254	7
3255	7
3256	8
3257	9
3258	13
3259	5
3260	9
3261	5
3262	9
3263	9
3264	7
3265	9
3266	8
3267	5
3268	12
3269	7
3270	13
3271	8
3272	13
3273	7
3274	7
3275	8
3276	7
3277	7
3278	8
3279	13
3280	5
3281	10
3282	9
3283	7
3284	12
3285	2
3286	10
3287	7
3288	11
3289	10
3290	10
3291	5
3292	4
3293	10
3294	6
3295	8
3296	17
3297	7
3298	5
3299	11
3300	8
3301	6
3302	7
3303	9
3304	10
3305	8
3306	7
3307	7
3308	5
3309	8
3310	8
3311	10
3312	6
3313	6
3314	8
3315	7
3316	7
3317	12
3318	7
3319	10
3320	4
3321	8
3322	9
3323	11
3324	9
3325	14
3326	12
3327	10
3328	5
3329	8
3330	10
3331	5
3332	9
3333	8
3334	7
3335	9
3336	9
3337	8
3338	11
3339	12
3340	6
3341	14
3342	8
3343	11
3344	10
3345	7
3346	9
3347	11
3348	10
3349	9
3350	6
3351	14
3352	5
3353	7
3354	7
3355	6
3356	11
3357	6
3358	7
3359	7
3360	15
3361	11
3362	12
3363	6
3364	6
3365	4
3366	10
3367	5
3368	10
3369	5
3370	5
3371	9
3372	4
3373	8
3374	6
3375	10
3376	8
3377	8
3378	12
3379	9
3380	6
3381	6
3382	9
3383	7
3384	9
3385	9
3386	9
3387	10
3388	10
3389	9
3390	3
3391	8
3392	9
3393	6
3394	5
3395	5
3396	9
3397	8
3398	7
3399	7
3400	6
3401	7
3402	5
3403	9
3404	11
3405	9
3406	17
3407	9
3408	7
3409	5
3410	6
3411	9
3412	6
3413	12
3414	7
3415	5
3416	7
3417	11
3418	7
3419	8
3420	8
3421	7
3422	10
3423	6
3424	6
3425	7
3426	7
3427	16
3428	9
3429	9
3430	4
3431	13
3432	13
3433	10
3434	11
3435	9
3436	5
3437	5
3438	8
3439	7
3440	10
3441	7
3442	10
3443	12
3444	8
3445	11
3446	5
3447	6
3448	13
3449	10
3450	11
3451	9
3452	10
3453	10
3454	9
3455	10
3456	7
3457	11
3458	10
3459	6
3460	6
3461	7
3462	8
3463	11
3464	4
3465	5
3466	6
3467	8
3468	5
3469	3
3470	5
3471	7
3472	7
3473	8
3474	11
3475	5
3476	12
3477	9
3478	7
3479	10
3480	9
3481	12
3482	6
3483	5
3484	14
3485	11
3486	7
3487	5
3488	9
3489	8
3490	11
3491	8
3492	9
3493	6
3494	5
3495	14
3496	9
3497	7
3498	2
3499	9
3500	8
3501	12
3502	8
3503	8
3504	7
3505	6
3506	6
3507	5
3508	9
3509	9
3510	4
3511	2
3512	11
3513	4
3514	6
3515	6
3516	10
3517	6
3518	8
3519	5
3520	8
3521	5
3522	5
3523	13
3524	5
3525	8
3526	5
3527	5
3528	5
3529	8
3530	5
3531	5
3532	9
3533	7
3534	5
3535	10
3536	10
3537	7
3538	7
3539	5
3540	6
3541	11
3542	9
3543	6
3544	8
3545	6
3546	7
3547	11
3548	10
3549	14
3550	7
3551	8
3552	5
3553	7
3554	5
3555	13
3556	11
3557	8
3558	7
3559	8
3560	4
3561	13
3562	5
3563	3
3564	11
3565	4
3566	7
3567	6
3568	11
3569	8
3570	12
3571	4
3572	10
3573	8
3574	7
3575	6
3576	14
3577	8
3578	5
3579	7
3580	10
3581	10
3582	12
3583	6
3584	11
3585	9
3586	8
3587	9
3588	12
3589	5
3590	10
3591	9
3592	1
3593	7
3594	8
3595	10
3596	7
3597	5
3598	7
3599	3
3600	6
3601	7
3602	8
3603	12
3604	0
3605	6
3606	6
3607	9
3608	10
3609	7
3610	7
3611	6
3612	9
3613	4
3614	5
3615	10
3616	8
3617	4
3618	6
3619	3
3620	10
3621	5
3622	9
3623	10
3624	3
3625	6
3626	3
3627	6
3628	7
3629	5
3630	5
3631	7
3632	7
3633	8
3634	11
3635	11
3636	7
3637	11
3638	9
3639	9
3640	10
3641	7
3642	6
3643	10
3644	7
3645	8
3646	6
3647	8
3648	11
3649	9
3650	7
3651	9
3652	4
3653	3
3654	10
3655	8
3656	7
3657	6
3658	12
3659	10
3660	10
3661	5
3662	5
3663	12
3664	9
3665	6
3666	5
3667	6
3668	8
3669	8
3670	5
3671	7
3672	10
3673	6
3674	5
3675	7
3676	9
3677	2
3678	13
3679	8
3680	4
3681	10
3682	9
3683	9
3684	13
3685	9
3686	10
3687	5
3688	4
3689	9
3690	8
3691	5
3692	8
3693	6
3694	4
3695	6
3696	2
3697	7
3698	4
3699	8
3700	8
3701	6
3702	8
3703	8
3704	7
3705	6
3706	9
3707	4
3708	8
3709	9
3710	8
3711	7
3712	10
3713	7
3714	6
3715	6
3716	10
3717	3
3718	3
3719	8
3720	7
3721	3
3722	7
3723	6
3724	5
3725	7
3726	7
3727	6
3728	11
3729	8
3730	9
3731	4
3732	11
3733	5
3734	7
3735	9
3736	8
3737	2
3738	7
3739	7
3740	5
3741	8
3742	9
3743	9
3744	5
3745	5
3746	8
3747	7
3748	4
3749	4
3750	12
3751	11
3752	7
3753	6
3754	4
3755	7
3756	14
3757	8
3758	17
3759	3
3760	10
3761	9
3762	10
3763	5
3764	5
3765	6
3766	6
3767	9
3768	7
3769	6
3770	5
3771	5
3772	9
3773	13
3774	12
3775	4
3776	4
3777	8
3778	9
3779	9
3780	5
3781	5
3782	10
3783	7
3784	6
3785	6
3786	4
3787	8
3788	9
3789	5
3790	10
3791	6
3792	11
3793	6
3794	9
3795	6
3796	15
3797	8
3798	7
3799	7
3800	10
3801	6
3802	2
3803	4
3804	4
3805	5
3806	8
3807	5
3808	4
3809	3
3810	6
3811	6
3812	10
3813	4
3814	8
3815	8
3816	7
3817	12
3818	9
3819	9
3820	9
3821	5
3822	2
3823	7
3824	1
3825	2
3826	9
3827	4
3828	4
3829	3
3830	8
3831	11
3832	9
3833	6
3834	5
3835	12
3836	13
3837	11
3838	4
3839	12
3840	8
3841	8
3842	8
3843	8
3844	4
3845	7
3846	8
3847	6
3848	8
3849	3
3850	6
3851	4
3852	9
3853	7
3854	9
3855	5
3856	7
3857	8
3858	2
3859	6
3860	11
3861	4
3862	6
3863	9
3864	8
3865	7
3866	8
3867	7
3868	12
3869	8
3870	5
3871	4
3872	9
3873	7
3874	9
3875	5
3876	7
3877	5
3878	8
3879	5
3880	2
3881	9
3882	9
3883	7
3884	8
3885	12
3886	8
3887	6
3888	6
3889	7
3890	3
3891	7
3892	11
3893	6
3894	8
3895	9
3896	5
3897	7
3898	8
3899	4
3900	7
3901	7
3902	5
3903	12
3904	7
3905	8
3906	8
3907	7
3908	9
3909	3
3910	7
3911	5
3912	11
3913	12
3914	8
3915	5
3916	8
3917	7
3918	7
3919	10
3920	6
3921	8
3922	9
3923	11
3924	3
3925	8
3926	6
3927	6
3928	9
3929	7
3930	8
3931	5
3932	5
3933	8
3934	7
3935	5
3936	1
3937	8
3938	6
3939	3
3940	4
3941	7
3942	4
3943	7
3944	5
3945	7
3946	6
3947	4
3948	4
3949	7
3950	6
3951	6
3952	11
3953	4
3954	4
3955	11
3956	2
3957	6
3958	6
3959	5
3960	7
3961	8
3962	6
3963	11
3964	4
3965	4
3966	4
3967	5
3968	5
3969	10
3970	6
3971	5
3972	1
3973	9
3974	10
3975	4
3976	7
3977	7
3978	4
3979	5
3980	3
3981	4
3982	7
3983	8
3984	9
3985	11
3986	6
3987	7
3988	10
3989	7
3990	9
3991	6
3992	3
3993	6
3994	10
3995	12
3996	7
3997	3
3998	6
3999	4
4000	9
